Timestamp,Device,CO2,Humidity,Light,Motion,Temperature
2019-07-31 23:45:40,A81758FFFE03580A,767,63,5,17,16.1
2019-07-31 23:30:40,A81758FFFE03580A,859,64,5,21,16.6
2019-07-31 23:15:40,A81758FFFE03580A,1418,65,5,22,16.8
2019-07-31 22:45:40,A81758FFFE03580A,1581,65,5,18,17.4
2019-07-31 22:30:40,A81758FFFE03580A,841,61,4,12,17.7
2019-07-31 22:15:40,A81758FFFE03580A,1051,63,5,13,17.9
2019-07-31 22:00:40,A81758FFFE03580A,1317,63,5,17,18.1
2019-07-31 21:30:40,A81758FFFE03580A,1161,60,5,14,18.5
2019-07-31 21:15:40,A81758FFFE03580A,1037,61,5,19,18.8
2019-07-31 21:00:40,A81758FFFE03580A,1215,60,5,18,18.9
2019-07-31 20:45:40,A81758FFFE03580A,817,58,5,21,19.2
2019-07-31 20:00:40,A81758FFFE03580A,613,54,4,21,19.2
2019-07-31 19:45:40,A81758FFFE03580A,627,53,5,24,19.8
2019-07-31 19:30:41,A81758FFFE03580A,764,52,5,19,19.9
2019-07-31 19:15:41,A81758FFFE03580A,891,53,6,21,20.1
2019-07-31 18:30:41,A81758FFFE03580A,755,52,199,20,20.2
2019-07-31 18:15:41,A81758FFFE03580A,700,52,219,25,20.4
2019-07-31 18:00:41,A81758FFFE03580A,703,50,231,15,20.4
2019-07-31 17:45:41,A81758FFFE03580A,852,50,264,9,20.4
2019-07-31 17:30:41,A81758FFFE03580A,912,48,279,14,20.5
2019-07-31 17:00:41,A81758FFFE03580A,848,47,327,11,20.6
2019-07-31 16:45:41,A81758FFFE03580A,547,47,399,19,20.7
2019-07-31 16:30:41,A81758FFFE03580A,488,48,399,20,20.6
2019-07-31 16:15:41,A81758FFFE03580A,643,48,362,17,20.6
2019-07-31 15:45:41,A81758FFFE03580A,580,48,345,17,20.5
2019-07-31 15:30:41,A81758FFFE03580A,569,49,354,14,20.7
2019-07-31 15:15:41,A81758FFFE03580A,661,51,404,10,20.9
2019-07-31 15:00:41,A81758FFFE03580A,542,49,453,14,20.7
2019-07-31 14:45:41,A81758FFFE03580A,587,51,395,18,20.7
2019-07-31 14:30:41,A81758FFFE03580A,1007,53,403,18,20.6
2019-07-31 14:15:42,A81758FFFE03580A,1450,56,375,17,20.6
2019-07-31 14:00:42,A81758FFFE03580A,839,52,416,9,20.4
2019-07-31 13:45:42,A81758FFFE03580A,636,50,403,8,20.2
2019-07-31 13:00:42,A81758FFFE03580A,749,50,405,14,20
2019-07-31 12:45:42,A81758FFFE03580A,567,49,443,15,19.6
2019-07-31 12:30:42,A81758FFFE03580A,574,49,454,7,19.4
2019-07-31 12:15:42,A81758FFFE03580A,534,50,521,7,19.3
2019-07-31 11:30:42,A81758FFFE03580A,693,52,547,13,19.2
2019-07-31 11:15:42,A81758FFFE03580A,744,54,560,14,18.9
2019-07-31 11:00:42,A81758FFFE03580A,519,53,549,13,18.6
2019-07-31 10:45:42,A81758FFFE03580A,552,53,566,11,18.5
2019-07-31 10:30:42,A81758FFFE03580A,802,56,579,13,18.5
2019-07-31 10:00:42,A81758FFFE03580A,674,56,636,13,18.1
2019-07-31 09:45:42,A81758FFFE03580A,703,57,631,10,17.9
2019-07-31 09:30:42,A81758FFFE03580A,581,59,655,8,17.7
2019-07-31 09:15:42,A81758FFFE03580A,465,57,688,15,17.4
2019-07-31 09:00:42,A81758FFFE03580A,692,60,716,11,17.2
2019-07-31 08:00:43,A81758FFFE03580A,707,63,838,17,16.5
2019-07-31 07:45:43,A81758FFFE03580A,785,63,878,15,16.2
2019-07-31 07:30:43,A81758FFFE03580A,917,65,921,16,16.2
2019-07-31 07:15:43,A81758FFFE03580A,645,65,928,16,15.9
2019-07-31 07:00:43,A81758FFFE03580A,544,65,845,11,15.7
2019-07-31 06:15:43,A81758FFFE03580A,797,66,629,4,15.2
2019-07-31 06:00:43,A81758FFFE03580A,634,66,492,14,15.3
2019-07-31 05:45:43,A81758FFFE03580A,763,68,542,18,15.4
2019-07-31 05:30:43,A81758FFFE03580A,637,69,517,19,15.2
2019-07-31 05:00:43,A81758FFFE03580A,622,72,356,9,14.7
2019-07-31 04:45:43,A81758FFFE03580A,449,70,341,23,14.6
2019-07-31 04:30:43,A81758FFFE03580A,698,71,312,20,14.8
2019-07-31 04:15:43,A81758FFFE03580A,500,68,267,20,14.7
2019-07-31 04:00:43,A81758FFFE03580A,529,69,231,14,14.8
2019-07-31 03:15:44,A81758FFFE03580A,,71,168,15,14.6
2019-07-31 03:00:44,A81758FFFE03580A,562,71,11,15,14.4
2019-07-31 02:45:44,A81758FFFE03580A,873,72,9,15,14.5
2019-07-31 02:30:44,A81758FFFE03580A,481,69,7,21,14.5
2019-07-31 01:45:44,A81758FFFE03580A,692,70,5,17,14.8
2019-07-31 01:30:44,A81758FFFE03580A,592,69,5,14,15.1
2019-07-31 01:15:44,A81758FFFE03580A,887,69,5,9,15.2
2019-07-31 01:00:44,A81758FFFE03580A,981,67,5,9,15.3
2019-07-31 00:15:44,A81758FFFE03580A,520,62,5,11,15.5
2019-07-31 00:00:44,A81758FFFE03580A,582,64,5,17,15.5
2019-07-30 23:45:44,A81758FFFE03580A,545,63,5,13,15.8
2019-07-30 23:30:44,A81758FFFE03580A,684,62,5,9,16.1
2019-07-30 23:15:44,A81758FFFE03580A,981,63,5,19,16.4
2019-07-30 22:45:44,A81758FFFE03580A,979,61,5,16,16.4
2019-07-30 22:30:44,A81758FFFE03580A,605,57,5,10,16.2
2019-07-30 22:15:44,A81758FFFE03580A,522,56,5,9,16.4
2019-07-30 22:00:44,A81758FFFE03580A,682,56,5,6,16.2
2019-07-30 21:45:44,A81758FFFE03580A,528,57,5,11,16.3
2019-07-30 21:15:45,A81758FFFE03580A,778,59,4,14,16.6
2019-07-30 21:00:45,A81758FFFE03580A,657,57,4,7,16.5
2019-07-30 20:45:45,A81758FFFE03580A,773,59,5,10,16.5
2019-07-30 20:30:45,A81758FFFE03580A,849,58,5,9,16.7
2019-07-30 20:00:45,A81758FFFE03580A,553,56,5,28,16.7
2019-07-30 19:45:45,A81758FFFE03580A,681,56,5,20,16.8
2019-07-30 19:30:45,A81758FFFE03580A,703,57,5,24,16.9
2019-07-30 19:15:45,A81758FFFE03580A,639,57,5,22,16.8
2019-07-30 18:45:45,A81758FFFE03580A,639,55,7,21,17.1
2019-07-30 18:30:45,A81758FFFE03580A,616,56,181,17,17.2
2019-07-30 18:15:45,A81758FFFE03580A,799,55,190,17,17.2
2019-07-30 18:00:45,A81758FFFE03580A,673,53,193,19,17.2
2019-07-30 17:45:45,A81758FFFE03580A,871,53,187,19,17.3
2019-07-30 17:30:45,A81758FFFE03580A,711,54,217,18,17.2
2019-07-30 16:15:45,A81758FFFE03580A,470,49,241,16,17.6
2019-07-30 16:00:46,A81758FFFE03580A,644,52,251,12,17.5
2019-07-30 15:45:46,A81758FFFE03580A,646,53,322,11,17.3
2019-07-30 15:30:46,A81758FFFE03580A,517,51,301,12,17.6
2019-07-30 15:00:46,A81758FFFE03580A,639,51,302,9,17.9
2019-07-30 14:45:46,A81758FFFE03580A,965,55,314,11,18
2019-07-30 14:30:46,A81758FFFE03580A,750,51,320,8,17.9
2019-07-30 14:15:46,A81758FFFE03580A,754,51,338,6,18
2019-07-30 11:45:46,A81758FFFE03580A,658,50,423,14,18
2019-07-30 11:30:46,A81758FFFE03580A,673,51,453,10,17.8
2019-07-30 11:15:46,A81758FFFE03580A,627,50,441,13,18.1
2019-07-30 11:00:46,A81758FFFE03580A,973,53,455,11,18
2019-07-30 10:45:47,A81758FFFE03580A,746,50,380,10,17.7
2019-07-30 10:15:47,A81758FFFE03580A,556,50,419,18,17.9
2019-07-30 10:00:47,A81758FFFE03580A,636,52,606,12,17.8
2019-07-30 09:45:47,A81758FFFE03580A,699,53,516,16,17.8
2019-07-30 08:15:47,A81758FFFE03580A,673,53,743,12,17.8
2019-07-30 08:00:47,A81758FFFE03580A,694,54,816,11,17.5
2019-07-30 07:45:47,A81758FFFE03580A,743,53,806,15,17.5
2019-07-30 07:30:47,A81758FFFE03580A,550,51,847,9,17.3
2019-07-30 06:30:47,A81758FFFE03580A,662,57,849,14,17.1
2019-07-30 06:15:47,A81758FFFE03580A,692,58,816,11,16.8
2019-07-30 06:00:47,A81758FFFE03580A,528,57,767,5,16.6
2019-07-30 05:45:47,A81758FFFE03580A,642,59,557,9,16.5
2019-07-30 05:30:47,A81758FFFE03580A,607,59,689,2,16.3
2019-07-30 05:15:48,A81758FFFE03580A,627,58,500,1,16.7
2019-07-30 05:00:48,A81758FFFE03580A,609,58,627,3,16.4
2019-07-30 04:45:48,A81758FFFE03580A,618,57,538,10,16.8
2019-07-30 04:30:48,A81758FFFE03580A,732,57,500,16,17.2
2019-07-30 03:30:48,A81758FFFE03580A,815,57,316,8,17.5
2019-07-30 03:15:48,A81758FFFE03580A,751,56,241,8,17.4
2019-07-30 03:00:48,A81758FFFE03580A,716,55,42,15,17.6
2019-07-30 02:45:48,A81758FFFE03580A,793,54,21,5,17.7
2019-07-30 02:30:48,A81758FFFE03580A,796,52,14,16,17.8
2019-07-30 02:15:48,A81758FFFE03580A,874,57,9,15,17.9
2019-07-30 01:45:48,A81758FFFE03580A,988,54,6,14,17.9
2019-07-30 01:30:48,A81758FFFE03580A,1004,58,5,15,18
2019-07-30 01:15:48,A81758FFFE03580A,1193,55,5,18,18.2
2019-07-30 01:00:48,A81758FFFE03580A,1083,56,5,12,18.5
2019-07-30 00:30:48,A81758FFFE03580A,851,53,5,16,18.6
2019-07-30 00:15:48,A81758FFFE03580A,592,50,5,11,18.7
2019-07-30 00:00:48,A81758FFFE03580A,582,51,5,11,18.9
2019-07-29 23:45:49,A81758FFFE03580A,650,49,5,9,19.2
2019-07-29 23:30:49,A81758FFFE03580A,830,50,5,10,19.3
2019-07-29 23:15:49,A81758FFFE03580A,611,50,4,11,19.6
2019-07-29 23:00:49,A81758FFFE03580A,560,49,5,13,19.6
2019-07-29 22:45:49,A81758FFFE03580A,618,51,5,14,19.8
2019-07-29 22:30:49,A81758FFFE03580A,1090,57,5,9,19.8
2019-07-29 20:45:49,A81758FFFE03580A,947,55,5,19,20.9
2019-07-29 19:45:49,A81758FFFE03580A,1249,56,5,15,22
2019-07-29 19:30:49,A81758FFFE03580A,1108,58,5,23,22.1
2019-07-29 19:15:49,A81758FFFE03580A,1016,56,6,27,22.2
2019-07-29 19:00:49,A81758FFFE03580A,815,54,10,18,22.1
2019-07-29 18:15:50,A81758FFFE03580A,809,51,228,9,22.2
2019-07-29 18:00:50,A81758FFFE03580A,556,49,263,6,22.3
2019-07-29 17:45:50,A81758FFFE03580A,613,50,291,3,22.4
2019-07-29 17:30:50,A81758FFFE03580A,501,48,323,11,22.6
2019-07-29 17:00:50,A81758FFFE03580A,700,49,384,5,23.1
2019-07-29 16:45:50,A81758FFFE03580A,539,47,416,11,23.2
2019-07-29 16:30:50,A81758FFFE03580A,767,48,433,3,23.4
2019-07-29 16:15:50,A81758FFFE03580A,757,48,505,7,23.8
2019-07-29 15:15:50,A81758FFFE03580A,754,48,541,6,24
2019-07-29 13:45:50,A81758FFFE03580A,793,49,608,14,23.6
2019-07-29 13:30:50,A81758FFFE03580A,1040,50,559,2,23.6
2019-07-29 13:15:50,A81758FFFE03580A,674,50,596,4,23.4
2019-07-29 13:00:50,A81758FFFE03580A,869,54,491,6,23.6
2019-07-29 12:30:51,A81758FFFE03580A,653,51,438,9,23.3
2019-07-29 12:15:51,A81758FFFE03580A,649,53,532,12,23.3
2019-07-29 12:00:51,A81758FFFE03580A,624,52,388,9,23.3
2019-07-29 11:45:51,A81758FFFE03580A,564,53,520,8,23
2019-07-29 11:15:51,A81758FFFE03580A,730,54,529,7,22.9
2019-07-29 10:15:51,A81758FFFE03580A,498,53,433,7,22.5
2019-07-29 09:00:51,A81758FFFE03580A,573,55,462,9,22.3
2019-07-29 08:45:51,A81758FFFE03580A,682,53,510,13,22.2
2019-07-29 08:30:51,A81758FFFE03580A,637,57,764,21,22
2019-07-29 08:15:51,A81758FFFE03580A,524,56,737,18,21.7
2019-07-29 07:15:52,A81758FFFE03580A,476,58,491,10,21.2
2019-07-29 07:00:52,A81758FFFE03580A,512,59,511,10,21.3
2019-07-29 06:30:52,A81758FFFE03580A,566,59,576,16,20.8
2019-07-29 06:00:52,A81758FFFE03580A,539,62,843,14,20.7
2019-07-29 05:45:52,A81758FFFE03580A,492,61,790,9,20.4
2019-07-29 04:45:52,A81758FFFE03580A,453,61,562,12,20
2019-07-29 04:30:52,A81758FFFE03580A,475,61,508,14,20.1
2019-07-29 04:15:52,A81758FFFE03580A,498,62,456,4,20.1
2019-07-29 04:00:52,A81758FFFE03580A,526,61,395,13,20.1
2019-07-29 03:45:52,A81758FFFE03580A,591,61,354,12,20.8
2019-07-29 03:30:52,A81758FFFE03580A,585,62,330,11,20.8
2019-07-29 03:15:52,A81758FFFE03580A,954,64,258,11,20.2
2019-07-29 03:00:52,A81758FFFE03580A,531,59,70,6,19.8
2019-07-29 02:45:52,A81758FFFE03580A,606,61,52,9,19.7
2019-07-29 02:15:52,A81758FFFE03580A,506,58,17,11,19.6
2019-07-29 02:00:53,A81758FFFE03580A,541,56,11,14,20.1
2019-07-29 01:45:53,A81758FFFE03580A,561,56,7,12,20.8
2019-07-29 01:30:53,A81758FFFE03580A,663,57,6,10,20.7
2019-07-29 00:45:53,A81758FFFE03580A,620,55,5,19,21.7
2019-07-29 00:30:53,A81758FFFE03580A,846,56,5,13,22
2019-07-29 00:15:53,A81758FFFE03580A,594,54,5,5,21.7
2019-07-28 23:30:53,A81758FFFE03580A,567,59,5,11,22.6
2019-07-28 23:00:53,A81758FFFE03580A,472,57,5,9,23.2
2019-07-28 22:45:53,A81758FFFE03580A,570,58,5,17,23.8
2019-07-28 22:30:53,A81758FFFE03580A,678,58,5,14,24.2
2019-07-28 21:45:53,A81758FFFE03580A,961,53,5,13,25.1
2019-07-28 21:30:53,A81758FFFE03580A,965,51,5,11,25.2
2019-07-28 21:15:53,A81758FFFE03580A,982,52,5,11,25.3
2019-07-28 21:00:53,A81758FFFE03580A,1058,53,5,3,25.3
2019-07-28 20:45:53,A81758FFFE03580A,1085,50,5,6,25.4
2019-07-28 20:15:54,A81758FFFE03580A,765,49,5,13,25.9
2019-07-28 20:00:54,A81758FFFE03580A,699,49,5,7,26.1
2019-07-28 19:45:54,A81758FFFE03580A,823,52,5,19,26.4
2019-07-28 19:30:54,A81758FFFE03580A,1205,54,6,17,26.6
2019-07-28 19:00:54,A81758FFFE03580A,1037,52,12,9,26.9
2019-07-28 18:45:54,A81758FFFE03580A,646,50,24,9,27.1
2019-07-28 18:30:54,A81758FFFE03580A,684,51,213,6,27.4
2019-07-28 18:15:54,A81758FFFE03580A,670,54,249,6,27.6
2019-07-28 18:00:54,A81758FFFE03580A,703,55,286,9,28.1
2019-07-28 17:45:54,A81758FFFE03580A,971,59,303,4,28.5
2019-07-28 17:30:54,A81758FFFE03580A,927,57,330,5,28.7
2019-07-28 17:15:54,A81758FFFE03580A,823,57,369,6,28.9
2019-07-28 17:00:54,A81758FFFE03580A,1171,58,366,9,29
2019-07-28 16:30:54,A81758FFFE03580A,1289,57,418,7,29.3
2019-07-28 16:15:54,A81758FFFE03580A,805,55,439,9,29.4
2019-07-28 16:00:54,A81758FFFE03580A,769,52,465,10,29.3
2019-07-28 15:45:54,A81758FFFE03580A,777,51,331,19,29.4
2019-07-28 15:30:54,A81758FFFE03580A,1009,54,476,9,29.4
2019-07-28 15:15:54,A81758FFFE03580A,608,49,502,15,29.3
2019-07-28 15:00:55,A81758FFFE03580A,600,49,529,8,29.3
2019-07-28 14:45:55,A81758FFFE03580A,512,49,353,5,29.4
2019-07-28 14:30:55,A81758FFFE03580A,588,49,417,4,29.4
2019-07-28 14:00:55,A81758FFFE03580A,608,50,507,6,29.3
2019-07-28 13:45:55,A81758FFFE03580A,841,51,549,8,29.3
2019-07-28 13:30:55,A81758FFFE03580A,562,51,358,12,29.2
2019-07-28 13:15:55,A81758FFFE03580A,595,52,387,3,29.3
2019-07-28 13:00:55,A81758FFFE03580A,657,52,396,8,29.3
2019-07-28 12:45:55,A81758FFFE03580A,589,50,511,4,29.3
2019-07-28 12:15:55,A81758FFFE03580A,531,50,551,7,29
2019-07-28 12:00:55,A81758FFFE03580A,587,50,535,9,28.9
2019-07-28 11:45:55,A81758FFFE03580A,765,53,534,9,28.9
2019-07-28 11:30:55,A81758FFFE03580A,645,51,535,6,28.8
2019-07-28 11:00:55,A81758FFFE03580A,594,52,531,7,28.5
2019-07-28 10:45:55,A81758FFFE03580A,507,52,556,9,28.3
2019-07-28 10:30:55,A81758FFFE03580A,487,52,583,8,28.2
2019-07-28 10:15:55,A81758FFFE03580A,800,55,589,8,28.1
2019-07-28 10:00:55,A81758FFFE03580A,548,54,600,11,27.9
2019-07-28 09:45:55,A81758FFFE03580A,583,53,597,14,27.7
2019-07-28 09:30:55,A81758FFFE03580A,622,55,573,8,27.7
2019-07-28 09:15:56,A81758FFFE03580A,1016,55,622,7,27.6
2019-07-28 09:00:56,A81758FFFE03580A,692,54,701,7,27.4
2019-07-28 08:45:56,A81758FFFE03580A,491,55,727,3,27.2
2019-07-28 08:30:56,A81758FFFE03580A,545,57,769,3,27.2
2019-07-28 08:15:56,A81758FFFE03580A,540,59,800,4,26.9
2019-07-28 08:00:56,A81758FFFE03580A,658,61,850,2,26.8
2019-07-28 06:45:56,A81758FFFE03580A,892,66,918,14,25.9
2019-07-28 06:30:56,A81758FFFE03580A,1028,70,874,10,25.5
2019-07-28 06:15:56,A81758FFFE03580A,758,69,814,10,25.3
2019-07-28 06:00:56,A81758FFFE03580A,1162,72,812,7,25.1
2019-07-28 05:45:56,A81758FFFE03580A,759,72,819,15,24.8
2019-07-28 05:15:56,A81758FFFE03580A,966,72,710,11,24.2
2019-07-28 05:00:56,A81758FFFE03580A,794,73,627,10,24
2019-07-28 04:45:56,A81758FFFE03580A,770,74,567,11,23.7
2019-07-28 04:30:56,A81758FFFE03580A,687,74,504,9,23.3
2019-07-28 04:00:56,A81758FFFE03580A,1047,75,415,15,22.7
2019-07-28 03:45:57,A81758FFFE03580A,1461,74,366,8,22.5
2019-07-28 03:30:57,A81758FFFE03580A,1293,73,323,9,22.4
2019-07-28 03:15:57,A81758FFFE03580A,953,71,257,9,22.3
2019-07-28 00:15:57,A81758FFFE03580A,1021,71,5,7,23.4
2019-07-28 00:00:57,A81758FFFE03580A,874,70,5,15,24.1
2019-07-27 23:45:57,A81758FFFE03580A,1560,72,6,10,24
2019-07-27 23:30:57,A81758FFFE03580A,1281,73,5,7,24.2
2019-07-27 23:00:57,A81758FFFE03580A,1191,73,5,7,23.9
2019-07-27 22:45:57,A81758FFFE03580A,869,71,5,12,24
2019-07-27 22:30:57,A81758FFFE03580A,727,66,5,2,24.2
2019-07-27 22:15:58,A81758FFFE03580A,891,66,5,14,24.6
2019-07-27 21:45:58,A81758FFFE03580A,849,65,5,16,25.1
2019-07-27 21:30:58,A81758FFFE03580A,780,65,5,4,25.1
2019-07-27 21:15:58,A81758FFFE03580A,845,68,5,12,25.7
2019-07-27 21:00:58,A81758FFFE03580A,1041,67,5,6,25.4
2019-07-27 20:45:58,A81758FFFE03580A,1369,68,5,8,25.9
2019-07-27 20:30:58,A81758FFFE03580A,1598,70,5,10,26.5
2019-07-27 20:15:58,A81758FFFE03580A,1232,67,5,8,26.3
2019-07-27 19:45:58,A81758FFFE03580A,749,64,5,11,26.7
2019-07-27 19:30:58,A81758FFFE03580A,1196,66,6,10,26.9
2019-07-27 19:15:58,A81758FFFE03580A,1492,65,8,15,27.3
2019-07-27 19:00:58,A81758FFFE03580A,985,63,14,19,27.7
2019-07-27 18:45:58,A81758FFFE03580A,1224,63,29,4,28
2019-07-27 17:45:58,A81758FFFE03580A,1379,59,337,4,29.2
2019-07-27 17:15:58,A81758FFFE03580A,1509,58,406,11,29.2
2019-07-27 17:00:58,A81758FFFE03580A,1117,56,430,8,29.2
2019-07-27 16:15:59,A81758FFFE03580A,1100,53,493,10,29.2
2019-07-27 16:00:59,A81758FFFE03580A,675,51,510,6,29.1
2019-07-27 15:45:59,A81758FFFE03580A,748,50,518,5,29.1
2019-07-27 15:30:59,A81758FFFE03580A,538,50,514,5,29.2
2019-07-27 15:00:59,A81758FFFE03580A,697,48,499,14,29.1
2019-07-27 14:45:59,A81758FFFE03580A,628,49,542,8,29.1
2019-07-27 14:30:59,A81758FFFE03580A,600,49,534,2,29.1
2019-07-27 14:15:59,A81758FFFE03580A,582,50,583,11,29.1
2019-07-27 13:45:59,A81758FFFE03580A,579,49,523,17,29
2019-07-27 13:30:59,A81758FFFE03580A,680,49,514,6,28.8
2019-07-27 13:15:59,A81758FFFE03580A,544,51,542,10,28.7
2019-07-27 12:15:59,A81758FFFE03580A,935,54,385,8,28.4
2019-07-27 12:00:59,A81758FFFE03580A,650,55,555,5,28.3
2019-07-27 11:45:59,A81758FFFE03580A,1040,55,562,5,28.2
2019-07-27 11:30:59,A81758FFFE03580A,943,56,541,13,27.9
2019-07-27 11:01:00,A81758FFFE03580A,653,57,576,10,27.6
2019-07-27 10:46:00,A81758FFFE03580A,598,56,441,16,27.6
2019-07-27 10:31:00,A81758FFFE03580A,528,55,569,12,27.2
2019-07-27 10:16:00,A81758FFFE03580A,620,58,604,7,27.2
2019-07-27 10:01:00,A81758FFFE03580A,586,59,659,6,26.9
2019-07-27 09:46:00,A81758FFFE03580A,602,61,672,11,26.7
2019-07-27 09:31:00,A81758FFFE03580A,1055,63,504,19,26.7
2019-07-27 09:16:00,A81758FFFE03580A,754,62,559,13,26.6
2019-07-27 09:01:00,A81758FFFE03580A,699,62,542,16,26.5
2019-07-27 08:46:00,A81758FFFE03580A,640,62,809,13,26.3
2019-07-27 08:16:00,A81758FFFE03580A,625,62,569,10,26.1
2019-07-27 08:01:00,A81758FFFE03580A,631,63,879,7,26.1
2019-07-27 07:46:00,A81758FFFE03580A,640,65,911,9,25.9
2019-07-27 07:31:00,A81758FFFE03580A,788,66,935,10,25.7
2019-07-27 06:46:00,A81758FFFE03580A,867,69,901,1,24.7
2019-07-27 06:31:00,A81758FFFE03580A,792,70,890,10,24.6
2019-07-27 06:16:00,A81758FFFE03580A,776,71,835,13,24.4
2019-07-27 06:01:00,A81758FFFE03580A,870,72,787,15,24.1
2019-07-27 05:31:01,A81758FFFE03580A,801,74,752,12,23.6
2019-07-27 05:16:01,A81758FFFE03580A,627,76,706,15,23.4
2019-07-27 05:01:01,A81758FFFE03580A,1328,77,623,14,23
2019-07-27 03:46:01,A81758FFFE03580A,1024,76,374,11,21.2
2019-07-27 03:31:01,A81758FFFE03580A,892,74,344,17,20.8
2019-07-27 03:16:01,A81758FFFE03580A,1347,74,260,10,20.8
2019-07-27 03:01:01,A81758FFFE03580A,1340,73,92,7,20.9
2019-07-27 02:46:01,A81758FFFE03580A,1143,72,66,12,21
2019-07-27 02:16:01,A81758FFFE03580A,1320,71,29,5,21.5
2019-07-27 02:01:01,A81758FFFE03580A,977,72,17,6,21.7
2019-07-27 01:46:01,A81758FFFE03580A,1219,73,10,8,21.4
2019-07-27 01:31:01,A81758FFFE03580A,851,70,7,7,21.9
2019-07-27 01:01:01,A81758FFFE03580A,1034,73,5,11,21.8
2019-07-27 00:16:02,A81758FFFE03580A,887,71,5,13,21.8
2019-07-27 00:01:02,A81758FFFE03580A,912,70,5,11,22.8
2019-07-26 23:46:02,A81758FFFE03580A,1024,69,5,12,22.9
2019-07-26 23:31:02,A81758FFFE03580A,1555,72,5,15,22.8
2019-07-26 23:01:02,A81758FFFE03580A,877,67,5,14,23.3
2019-07-26 22:46:02,A81758FFFE03580A,1406,69,5,6,23.7
2019-07-26 22:31:02,A81758FFFE03580A,1181,68,5,7,23.6
2019-07-26 22:16:02,A81758FFFE03580A,1037,67,5,6,23.9
2019-07-26 22:01:02,A81758FFFE03580A,839,69,5,7,24.2
2019-07-26 21:46:02,A81758FFFE03580A,1206,71,5,5,24
2019-07-26 21:31:02,A81758FFFE03580A,984,69,5,14,24
2019-07-26 21:01:02,A81758FFFE03580A,989,69,5,20,24.9
2019-07-26 20:46:02,A81758FFFE03580A,817,67,5,10,24.7
2019-07-26 20:31:02,A81758FFFE03580A,1235,68,5,19,25.4
2019-07-26 20:16:02,A81758FFFE03580A,1476,69,5,16,25.4
2019-07-26 20:01:02,A81758FFFE03580A,697,65,5,20,25.6
2019-07-26 19:31:02,A81758FFFE03580A,1425,65,6,13,26.1
2019-07-26 19:16:02,A81758FFFE03580A,1664,65,8,19,26.4
2019-07-26 19:01:02,A81758FFFE03580A,768,62,15,16,26.4
2019-07-26 18:46:03,A81758FFFE03580A,621,60,29,12,26.3
2019-07-26 18:31:03,A81758FFFE03580A,466,58,225,13,26.4
2019-07-26 18:16:03,A81758FFFE03580A,485,57,259,5,26.7
2019-07-26 18:01:03,A81758FFFE03580A,414,55,295,13,27
2019-07-26 17:46:03,A81758FFFE03580A,739,58,323,4,27
2019-07-26 17:31:03,A81758FFFE03580A,683,56,346,9,27.1
2019-07-26 17:01:03,A81758FFFE03580A,740,56,363,7,27.3
2019-07-26 16:46:03,A81758FFFE03580A,807,58,423,10,27.4
2019-07-26 16:31:03,A81758FFFE03580A,585,55,385,16,27.4
2019-07-26 15:46:03,A81758FFFE03580A,780,55,476,19,27.2
2019-07-26 15:31:03,A81758FFFE03580A,689,55,465,8,27.1
2019-07-26 15:16:03,A81758FFFE03580A,614,55,516,8,27.2
2019-07-26 15:01:03,A81758FFFE03580A,578,55,532,0,27.2
2019-07-26 14:31:03,A81758FFFE03580A,732,57,543,9,27.2
2019-07-26 14:01:03,A81758FFFE03580A,828,55,566,13,26.9
2019-07-26 13:46:03,A81758FFFE03580A,1074,59,554,10,27
2019-07-26 13:16:04,A81758FFFE03580A,672,57,545,2,26.7
2019-07-26 13:01:04,A81758FFFE03580A,565,56,559,6,26.4
2019-07-26 11:46:04,A81758FFFE03580A,571,57,569,11,26.5
2019-07-26 11:31:04,A81758FFFE03580A,475,54,565,10,26.3
2019-07-26 11:16:04,A81758FFFE03580A,499,58,551,6,25.9
2019-07-26 11:01:04,A81758FFFE03580A,593,58,585,5,25.9
2019-07-26 10:31:04,A81758FFFE03580A,621,59,584,5,25.6
2019-07-26 10:16:04,A81758FFFE03580A,647,60,582,2,25.5
2019-07-26 10:01:04,A81758FFFE03580A,516,60,625,6,25.3
2019-07-26 09:46:04,A81758FFFE03580A,522,59,620,5,25.2
2019-07-26 09:31:04,A81758FFFE03580A,560,60,662,9,25.1
2019-07-26 09:16:04,A81758FFFE03580A,742,63,662,7,24.8
2019-07-26 09:01:04,A81758FFFE03580A,630,64,690,3,24.7
2019-07-26 08:46:04,A81758FFFE03580A,949,64,697,3,24.5
2019-07-26 08:31:04,A81758FFFE03580A,579,65,756,16,24.3
2019-07-26 07:46:05,A81758FFFE03580A,649,67,914,10,24
2019-07-26 07:31:05,A81758FFFE03580A,536,66,852,9,23.7
2019-07-26 07:16:05,A81758FFFE03580A,563,67,816,10,23.5
2019-07-26 07:01:05,A81758FFFE03580A,556,67,848,9,23.3
2019-07-26 06:16:05,A81758FFFE03580A,497,69,854,15,22.8
2019-07-26 06:01:05,A81758FFFE03580A,535,70,824,5,22.7
2019-07-26 05:46:05,A81758FFFE03580A,551,70,800,8,22.5
2019-07-26 05:31:05,A81758FFFE03580A,694,70,732,5,22.3
2019-07-26 05:01:05,A81758FFFE03580A,629,71,635,10,22
2019-07-26 04:46:05,A81758FFFE03580A,907,72,574,9,21.8
2019-07-26 04:31:05,A81758FFFE03580A,1082,72,513,8,21.5
